   1045,G:A,H/H,trans-S/H,3
    488,G:A,H_e/H_e,trans-S/H,2
    375,G:A,H_e/H_e,trans-S/H,3
    226,G:A,H_qe/H_qe,trans-S/H,3
    224,G:A,H_qe/H,trans-S/H,3
    122,G:A,H/H_qe,trans-S/H,3
    113,G:A,H/H,trans-S/H,4
    108,G:A,H/H,trans-S/H,2
     91,A:A,H/H_qe,trans-S/H,2
     81,G:A,H_qe/H_qe,trans-S/H,2
     80,G:A,H_qe/H,trans-S/H,2
     80,A:A,H/H,trans-S/H,1
     73,G:A,H_e/H_e,trans-S/H,4
     61,G:A,H_e/H_e,trans-S/H,1
     53,U:A,H_e/H_e,trans-S/H,1
     51,G:A,H/H,trans-S/H,1
     51,C:A,H/H,trans-S/H,2
     50,G:A,H_ie/H_ie,trans-S/H,3
     42,G:A,H/H_i,trans-S/H,3
     41,C:A,H_e/H_ie,trans-S/H,2
     38,G:G,H/H,trans-S/H,2
     38,A:A,H/H,trans-S/H,2
     34,G:U,H/H,trans-S/H,1
     30,G:A,H/H_qe,trans-S/H,2
     29,A:A,H_e/H_e,trans-S/H,2
     26,G:A,H_e/H_ie,trans-S/H,2
     23,G:A,H_i/H,trans-S/H,3
     23,G:A,H_e/H_ie,trans-S/H,3
     21,U:C,H_qe/H,trans-S/H,2
     18,U:C,H_e/H_e,trans-S/H,1
     18,U:A,H_e/H_e,trans-S/H,2
     18,G:A,H_qe/H_qe,trans-S/H,4
     17,G:U,H_qe/H_qe,trans-S/H,1
     17,C:A,H/H,trans-S/H,1
     16,A:A,H/H_qe,trans-S/H,1
     14,G:A,H_qe/H,trans-S/H,1
     14,C:A,H_e/H_e,trans-S/H,1
     13,G:A,H_qe/H_qe,trans-S/H,1
     12,G:G,H/H,trans-S/H,3
     12,G:A,H/H_qe,trans-S/H,1
      9,G:A,H_ie/H_ie,trans-S/H,2
      9,C:C,H/H,trans-S/H,2
      9,A:A,H_qe/H_qe,trans-S/H,1
      8,U:G,H_e/H_e,trans-S/H,3
      8,C:A,H_qe/H,trans-S/H,2
      8,C:A,H/H_qe,trans-S/H,1
      7,U:A,H_e/H_e,trans-S/H,3
      7,G:A,H_qe/H,trans-S/H,4
      7,A:C,H/H,trans-S/H,1
      6,U:A,H/H_qe,trans-S/H,1
      6,G:A,H/H_qe,trans-S/H,4
      6,A:C,H/H_qe,trans-S/H,1
      6,A:A,H_e/H_e,trans-S/H,1
      5,U:G,H_e/H_e,trans-S/H,2
      5,G:G,H/H,trans-S/H,1
      5,G:A,H_i/H_i,trans-S/H,2
      5,G:A,H_ie/H_e,trans-S/H,3
      5,G:A,H/H_i,trans-S/H,1
      5,G:A,H_e/H_ie,trans-S/H,1
      5,C:A,H_ie/H_ie,trans-S/H,2
      5,A:A,H/H_qe,trans-S/H,3
      4,U:A,H_e/H_ie,trans-S/H,2
      4,U:A,H_e/H_e,trans-S/H,4
      4,G:U,H/H_qe,trans-S/H,1
      4,G:U,H_e/H_e,trans-S/H,1
      4,G:G,H_ie/H_ie,trans-S/H,1
      4,G:G,H_e/H_e,trans-S/H,1
      4,G:A,H_qe/H_i,trans-S/H,3
      4,G:A,H/H,trans-S/H,5
      4,A:C,H_e/H_e,trans-S/H,2
      4,A:A,H_qe/H,trans-S/H,2
      4,A:A,H_qe/H_qe,trans-S/H,2
      3,U:A,H_ie/H_ie,trans-S/H,2
      3,U:A,H/H,trans-S/H,1
      3,G:A,H_qe/H_i,trans-S/H,2
      3,G:A,H_i/H_i,trans-S/H,3
      3,G:A,H_e/H_e,trans-S/H,5
      3,C:A,H_qe/H_qe,trans-S/H,2
      3,A:C,H_e/H_e,trans-S/H,1
      2,U:A,H_i/H_qe,trans-S/H,1
      2,G:G,H_qe/H_qe,trans-S/H,2
      2,G:G,H_e/H_e,trans-S/H,3
      2,G:A,H_i/H,trans-S/H,4
      2,G:A,H_i/H,trans-S/H,2
      2,G:A,H_ie/H_e,trans-S/H,2
      2,G:A,H/H_i,trans-S/H,2
      2,G:A,H_e/H_ie,trans-S/H,4
      2,C:A,H_e/H_ie,trans-S/H,1
      2,C:A,H_e/H_e,trans-S/H,2
      2,A:C,H/H,trans-S/H,2
      2,A:A,H_e/H_e,trans-S/H,3
      1,U:U,H_e/H_ie,trans-S/H,2
      1,U:G,H/H_i,trans-S/H,5
      1,U:G,H_e/H_ie,trans-S/H,5
      1,U:G,H_e/H_ie,trans-S/H,4
      1,U:G,H_e/H_ie,trans-S/H,3
      1,U:G,H_e/H_ie,trans-S/H,2
      1,U:C,H_qe/H_qe,trans-S/H,1
      1,U:C,H_ie/H_ie,trans-S/H,1
      1,U:C,H/H,trans-S/H,2
      1,U:C,H/H,trans-S/H,1
      1,U:C,H_e/H_e,trans-S/H,2
      1,U:A,H_qe/H,trans-S/H,2
      1,U:A,H_qe/H,trans-S/H,1
      1,U:A,H_qe/H_qe,trans-S/H,2
      1,U:A,H_ie/H_ie,trans-S/H,3
      1,U:A,H/H_qe,trans-S/H,6
      1,U:A,H/H_qe,trans-S/H,5
      1,U:A,H_e/H_ie,trans-S/H,4
      1,G:U,H/H,trans-S/H,2
      1,G:G,H_qe/H,trans-S/H,1
      1,G:G,H_qe/H_qe,trans-S/H,3
      1,G:G,H_qe/H_qe,trans-S/H,1
      1,G:G,H/H_qe,trans-S/H,2
      1,G:G,H_e/H_ie,trans-S/H,5
      1,G:C,H_e/H_e,trans-S/H,2
      1,G:A,H_qe/H_qe,trans-S/H,5
      1,G:A,H_qe/H_i,trans-S/H,5
      1,G:A,H_qe/H_i,trans-S/H,4
      1,G:A,H_i/H_qe,trans-S/H,3
      1,G:A,H_i/H_qe,trans-S/H,2
      1,G:A,H_i/H_i,trans-S/H,1
      1,G:A,H_ie/H_ie,trans-S/H,4
      1,G:A,H_ie/H_e,trans-S/H,6
      1,G:A,H/H_i,trans-S/H,5
      1,G:A,H_e/H_ie,trans-S/H,5
      1,DA:A,H_qe/H_i,trans-S/H,1
      1,C:G,H_e/H_e,trans-S/H,1
      1,C:A,H_i/H_qe,trans-S/H,2
      1,AVC:A,H_qe/H_qe,trans-S/H,3
      1,AVC:A,H_qe/H_qe,trans-S/H,1
      1,A:G,H/H,trans-S/H,2
      1,A:C,H_qe/H_qe,trans-S/H,1
      1,A:A,H_qe/H_i,trans-S/H,1
      1,A:A,H_ie/H_ie,trans-S/H,1
      1,A2M:A,H_qe/H_qe,trans-S/H,1
      1,A2M:A,H_qe/H_i,trans-S/H,1
      1,3DA:A,H_qe/H_qe,trans-S/H,1
